extend,number_of_states,RRT_execution_time,gripper_distance_cart,robot_distance_jointspace,path_exec_time
5.65,5,51,5.01638,21.4419,12.5036
5.65,7,163,6.71854,28.3701,19.1699
5.65,5,63,5.04682,18.4843,13.603
5.65,6,221,6.22719,23.2893,15.9852
5.65,4,33,4.12173,14.4954,10.7832
5.65,7,156,9.07221,27.9624,18.3042
5.65,7,207,8.14101,26.0082,17.6377
5.65,5,389,4.89269,18.2616,14.7356
5.65,5,293,5.88448,16.5343,11.5971
5.65,5,62,5.78744,17.3856,11.9125
5.65,6,116,5.59893,21.6685,14.4095
5.65,4,34,3.76624,15.7694,13.0006
5.65,5,121,4.01882,16.8495,13.2022
5.65,7,192,6.77198,21.2261,14.8156
5.65,9,275,8.13249,36.7815,22.5773
5.65,7,173,7.88469,24.5462,17.3072
5.75,6,65,4.68593,21.1339,14.76
5.75,6,233,5.95299,21.387,16.1515
5.75,5,115,5.58311,17.5516,13.8377
5.75,6,121,6.11053,24.8801,16.7341
5.75,5,96,5.83505,13.7738,10.3308
5.75,6,211,5.83996,22.6155,17.1326
5.75,4,55,4.08874,16.5854,10.6762
5.75,7,54,5.96904,21.7238,16.4627
5.75,6,83,6.56318,25.3346,18.4968
5.75,7,70,6.0973,21.2421,15.5616
5.75,6,104,6.06956,21.491,15.6298
5.75,6,176,4.6299,21.0645,15.9102
5.75,6,75,6.27319,25.4318,17.8759
5.75,7,232,4.76989,20.6851,15.1179
5.75,8,118,7.69836,30.1237,21.2141
5.75,5,58,4.59121,20.0474,14.7286
5.75,5,72,4.00064,19.1519,14.1462
5.75,6,103,4.60384,26.482,21.0811
5.75,6,199,6.91795,19.5548,13.6985
5.75,6,229,5.60712,22.3049,16.0964
5.75,5,84,4.77724,19.8703,14.205
5.75,9,109,7.9287,35.058,20.7318
5.75,6,232,4.73326,23.9208,17.4962
5.75,6,175,5.75197,21.4839,16.5789
5.75,4,35,3.27315,15.2801,13.4635
5.75,5,103,5.19995,18.0425,13.3729
5.75,11,260,9.92708,36.8649,25.7217
5.75,7,76,6.04531,25.7623,17.5825
5.75,6,61,6.14035,15.088,10.2532
5.75,6,68,5.78394,21.8117,16.4755
5.75,6,203,6.39637,25.8717,17.5636
5.75,7,234,7.78161,25.5987,15.16
5.75,5,84,4.45633,16.2292,9.39607
5.75,7,186,5.2604,28.9944,20.3697
5.75,7,166,5.71924,25.2283,17.5794
5.75,11,356,10.7088,37.6731,20.8772
5.75,5,88,5.01306,20.8476,14.1374
5.75,7,293,6.54072,25.3867,18.2751
5.75,5,129,4.17566,15.9697,13.327
5.75,7,188,6.89228,22.8391,18.4992
5.75,4,63,4.30549,16.1774,13.5432
5.75,7,61,6.4853,30.2469,19.3959
5.75,4,35,3.85305,12.1129,9.83978
5.75,6,126,5.86893,21.3416,14.1043
5.75,8,227,6.96375,30.0711,19.7052
5.75,8,119,7.219,34.8774,17.7753
5.75,6,112,5.66826,25.2782,15.2865
5.75,5,71,4.83031,18.3844,13.8256
5.75,4,167,4.47675,13.1286,8.44674
5.75,7,197,7.67344,21.9575,15.7436
5.75,8,134,10.7106,29.4485,19.2729
5.75,7,217,6.57564,22.1096,13.9464
5.75,8,287,9.94804,33.8514,25.4703
5.75,8,372,6.90779,26.171,18.7478
5.75,7,163,7.09347,22.0822,15.4707
5.75,5,51,5.24831,17.1265,13.6377
5.75,7,123,6.55128,25.7327,17.6485
5.75,4,82,3.96463,13.3204,10.5589
5.75,5,59,5.72622,17.6987,11.9969
5.75,6,148,4.94818,18.625,13.7016
5.75,6,78,6.71911,23.1632,17.8911
5.75,5,135,4.80619,16.9079,13.1527
5.75,8,207,7.37347,34.347,21.677
5.75,6,158,6.78615,23.719,15.1554
5.75,6,122,5.47893,17.3856,12.5139
5.75,8,235,7.53946,34.1003,24.9689
5.75,5,73,4.35607,19.6688,16.3114
5.75,7,279,6.88779,23.5989,16.3898
5.75,7,63,7.13633,28.4454,20.815
5.75,7,612,7.4785,26.5765,18.0517
5.75,6,104,5.50507,20.8653,12.8657
5.75,6,136,5.94455,19.3843,13.0672
5.75,6,384,5.44524,20.8348,13.5508
5.75,5,115,3.40804,18.4285,11.3312
5.75,8,161,7.10822,23.712,18.376
5.75,6,44,6.23171,22.1352,14.735
5.75,5,76,5.43898,19.0119,12.5132
5.75,6,63,4.78227,20.5854,14.8358
5.75,7,92,6.46898,27.6732,19.9434
5.75,6,96,5.4428,27.1797,16.7146
5.75,5,341,4.43701,18.5272,13.8189
5.75,6,118,4.84428,23.1906,14.7613
5.75,4,46,4.21125,13.6592,9.42202
5.75,8,75,8.4266,29.1799,21.3986
5.75,7,286,5.46932,25.5855,19.0883
5.75,9,366,7.83966,30.4477,22.7629
5.75,4,119,3.87966,13.3218,9.54865
5.75,7,143,7.48062,29.2282,22.9604
5.75,6,44,5.41181,18.1703,15.0219
5.75,6,37,5.95212,19.2899,13.3442
5.75,5,46,4.35523,17.1279,12.0214
5.75,5,165,4.10064,20.5885,13.6565
5.75,4,97,4.64291,16.6431,12.3539
5.75,7,159,7.09928,26.8408,16.9389
5.75,5,71,5.92938,20.2861,13.9112
5.75,5,59,4.24185,16.9562,11.4634
5.75,4,318,4.06544,13.7592,11.0534
5.75,5,46,4.43177,17.361,13.6798
5.75,4,153,4.73171,14.1423,9.69257
5.75,6,102,5.25671,19.7965,16.6413
5.85,7,131,6.30308,27.6934,18.7128
5.85,9,312,7.2294,34.0505,20.1472
5.85,6,160,6.30555,15.5669,11.6205
5.85,7,225,5.54839,25.533,20.6021
5.85,7,171,8.65132,22.8755,16.6848
5.85,6,318,6.40612,26.0064,15.8654
5.85,7,97,9.01055,26.2802,17.3563
5.85,5,57,5.31526,18.9287,14.2759
5.85,4,118,3.34443,16.0765,13.4926
5.85,5,192,5.30242,18.7311,11.9929
5.85,6,172,5.95172,21.0396,17.3732
5.85,5,159,4.46386,16.8403,15.2991
5.85,6,130,6.80454,24.8117,18.8279
5.85,6,114,5.70174,21.8909,17.26
5.85,6,81,5.20076,24.1192,17.4548
5.85,6,96,6.07818,21.9287,15.8858
5.85,7,169,6.60629,19.2792,15.2104
5.85,7,231,7.67884,24.3166,19.2967
5.85,6,53,4.14125,22.1315,17.6317
5.85,5,120,4.9571,19.3395,14.5501
5.85,5,111,4.46728,17.5408,12.233
5.85,6,65,5.63488,19.162,12.0938
5.85,5,45,4.70986,20.5319,14.826
5.85,5,82,4.66938,15.099,10.4173
5.85,5,211,4.63199,16.4623,13.159
5.85,5,93,4.94204,20.0286,15.3008
5.85,5,140,3.77344,17.4469,12.7109
5.85,7,292,8.26058,21.8147,15.6385
5.85,6,331,5.50241,16.7845,11.8604
5.85,4,49,4.61095,14.4854,10.7402
5.85,10,335,10.8197,34.4225,23.1082
5.85,4,127,3.6812,14.0447,10.6306
5.85,7,124,6.60506,26.455,19.6449
5.85,5,148,4.91844,15.1004,10.6528
5.85,6,50,6.15532,22.5373,17.9377
5.85,5,55,4.77859,20.7796,16.3167
5.85,6,384,4.34646,19.3108,13.3474
5.85,9,195,7.81803,26.0284,16.64
5.85,5,165,4.65315,14.4433,12.9158
5.85,7,190,5.57091,25.998,16.6306
5.85,5,91,4.82308,18.2872,14.9109
5.85,4,62,3.39137,17.2957,15.0971
5.85,4,112,3.90813,14.0993,11.3068
5.85,6,98,5.56338,19.3842,13.5989
5.85,6,143,5.37362,24.1853,16.225
5.85,5,109,4.22391,21.4383,13.1464
5.85,7,78,7.24578,28.1282,20.6835
5.85,5,93,4.42678,17.104,14.4226
5.85,5,48,4.96145,22.4572,17.6481
5.85,6,127,5.85675,22.8842,17.9018
5.85,8,162,8.04593,27.7901,17.4333
5.85,6,52,5.59929,20.2927,15.3788
5.85,5,48,4.66792,18.1108,13.9785
5.85,6,67,5.66303,19.4752,13.8804
5.85,8,333,7.57289,28.2222,16.1305
5.85,6,112,4.6499,24.0318,15.9025
5.85,6,79,5.52198,20.611,15.372
5.85,7,139,5.83547,23.7961,15.7171
5.85,8,221,6.78125,26.4054,16.3701
5.85,5,101,4.28979,18.4451,13.3809
5.85,5,79,5.52553,19.5252,11.8939
5.85,5,44,4.93705,16.3966,13.0706
5.85,8,134,8.22946,31.2122,21.6324
5.85,5,158,4.10358,16.441,13.2021
5.85,7,460,8.37063,22.0288,15.23
5.85,7,140,6.2084,29.0981,19.5882
5.85,7,154,7.50012,30.4926,20.103
5.85,4,89,4.06025,14.7075,12.2233
5.85,4,110,4.12407,12.2217,9.35071
5.85,6,140,6.14466,24.0047,18.4285
5.85,6,96,4.94721,17.7534,15.2634
5.85,6,118,4.99799,22.9943,18.3215
5.85,5,77,5.68536,21.0358,12.9314
5.85,7,108,6.09017,26.7891,20.9731
5.85,6,127,6.57516,24.1943,16.7029
5.85,7,151,6.4262,24.4597,14.9931
5.85,5,78,4.41594,20.7336,16.4719
5.85,8,83,7.26136,27.3638,17.2509
5.85,5,84,4.91285,19.8343,13.7578
5.85,4,132,3.18842,14.5307,9.96526
5.85,6,141,6.58041,22.4667,14.6463
5.85,5,87,4.03669,15.2634,11.452
5.85,6,162,8.95348,20.6896,17.4842
5.85,5,114,5.50155,19.164,13.9418
5.85,5,37,4.90477,19.7156,14.7699
5.85,6,214,6.04455,26.4955,16.8107
5.85,5,121,4.8926,18.4806,11.9113
5.85,4,134,4.75272,12.9998,9.35395
5.85,5,61,4.4931,21.2498,15.8567
5.85,4,59,3.62585,15.932,12.0034
5.85,8,680,8.23568,21.9045,15.1719
5.85,7,243,5.16789,23.254,17.4405
5.85,7,458,6.52588,21.661,16.6336
5.85,7,241,7.70774,29.7452,18.4377
5.85,5,33,4.68743,17.0973,13.392
5.85,6,49,6.26945,24.5734,18.7601
5.85,5,46,5.24411,18.0674,13.1755
5.85,4,86,4.71173,13.9817,11.449
5.85,5,36,2.58149,16.9687,12.2545
5.85,4,162,3.61679,13.5846,10.661
5.95,6,206,4.25259,23.082,17.4786
5.95,7,99,6.28899,30.341,22.6752
5.95,5,100,4.95075,15.1365,12.286
5.95,9,309,8.45919,35.2261,25.8314
5.95,6,173,5.43513,19.0033,12.686
5.95,6,252,5.22159,21.338,13.5787
5.95,5,131,5.78478,16.962,13.8672
5.95,8,521,6.16952,26.9649,18.9665
5.95,7,171,7.04935,20.3082,14.5415
5.95,6,167,6.22024,22.5808,16.3324
5.95,5,434,4.35607,14.6244,11.2917
5.95,8,329,5.96297,25.6201,18.2888
5.95,9,189,9.57226,35.1831,26.8379
5.95,4,28,4.72095,14.3242,11.0196
5.95,6,399,7.67788,17.8244,15.2514
5.95,6,67,6.88827,24.5609,18.8138
5.95,6,105,4.18532,21.0588,17.4355
5.95,6,86,8.07903,25.2873,18.1147
5.95,6,132,5.21069,21.5352,14.7792
5.95,4,128,4.80542,11.838,8.63808
5.95,5,84,5.2244,19.9693,15.723
5.95,7,315,5.70709,23.2533,15.8244
5.95,8,104,7.73293,31.8268,19.0781
5.95,5,29,5.05121,17.1868,11.177
5.95,6,96,4.73011,20.8558,15.5394
5.95,5,196,6.34717,17.4374,11.5126
5.95,4,46,4.44362,14.6197,10.6995
5.95,4,109,4.58673,15.8834,11.6709
5.95,6,81,6.15868,22.8495,15.3853
5.95,7,126,6.23034,25.8927,16.1921
5.95,8,121,6.44979,28.2829,21.5768
5.95,8,407,8.73929,26.6544,16.4016
5.95,8,81,9.09413,30.4462,21.4208
5.95,4,75,3.35202,11.4276,9.28696
5.95,7,203,6.9397,25.2696,17.9633
5.95,6,115,6.7398,24.502,17.0726
5.95,5,43,4.43397,18.2824,14.2663
5.95,5,90,4.98448,19.6464,15.7288
5.95,6,52,5.89681,22.7463,17.757
5.95,5,52,4.64462,18.7523,15.6235
5.95,4,88,4.05956,15.0583,7.62569
5.95,6,59,5.29892,21.3332,14.748
5.95,5,99,4.21526,14.8122,9.40182
5.95,6,160,4.42477,26.7032,19.72
5.95,5,81,5.64738,19.5446,13.3728
5.95,7,169,6.3565,25.4927,15.9931
5.95,8,443,6.30394,26.7221,17.6626
5.95,7,81,5.59869,26.5645,17.8251
5.95,5,203,5.81769,15.8183,12.9082
5.95,10,230,10.6182,37.2586,22.1342
5.95,5,63,5.13056,21.7256,15.3032
5.95,5,58,4.5146,14.9318,10.9525
5.95,7,114,6.99473,30.2358,22.0721
5.95,6,93,7.74732,21.2058,13.4353
5.95,6,128,4.37773,24.8671,15.7383
5.95,5,170,4.12494,18.6557,16.0316
5.95,5,101,4.68333,18.1687,15.7385
5.95,4,86,3.5596,11.6603,7.90229
5.95,5,96,4.75838,17.4553,13.8815
5.95,5,80,5.65574,18.1587,13.5617
5.95,7,155,6.48728,25.6378,16.7438
5.95,4,29,3.98231,12.9748,9.75797
5.95,5,56,4.58841,17.9449,14.2068
5.95,7,125,5.97896,28.5114,18.3671
5.95,9,210,9.14627,27.3495,20.3628
5.95,6,77,5.34643,22.0881,14.2001
5.95,10,351,6.91956,30.3055,21.1882
5.95,4,192,3.70261,14.6735,11.9251
5.95,4,123,4.30648,14.313,10.6239
5.95,6,141,6.74097,24.9795,16.9371
5.95,5,118,4.53474,15.3052,13.0759
5.95,5,54,5.42558,17.6663,13.717
5.95,5,112,4.62784,14.5294,10.6387
5.95,6,100,4.15578,20.5193,16.7257
5.95,6,136,6.84688,24.3183,17.305
5.95,7,131,6.4596,25.5032,19.6861
5.95,5,88,4.90017,15.4208,11.4441
5.95,6,92,5.31647,18.5132,13.7126
5.95,5,135,4.13159,20.2957,15.8161
5.95,8,247,7.28876,27.142,17.0591
5.95,9,525,8.60749,35.2177,26.7904
5.95,5,125,4.1566,15.0422,12.5943
5.95,5,143,4.48549,18.9082,14.7649
5.95,7,129,6.83003,24.5307,16.8543
5.95,8,202,8.07498,26.6419,16.735
5.95,5,252,5.70997,17.351,12.2719
5.95,8,163,6.42515,31.6439,21.0402
5.95,6,61,4.7896,21.9596,16.2157
5.95,8,161,7.65419,29.3399,20.4151
5.95,8,235,6.62732,28.2673,21.4645
5.95,6,79,4.90439,24.2216,18.1228
5.95,8,263,6.2262,31.4126,18.7665
5.95,5,145,5.4021,17.2623,14.6221
5.95,5,78,4.05543,16.4821,12.9008
5.95,4,65,3.58244,16.7288,13.7062
5.95,5,225,4.40488,19.6591,13.0825
5.95,5,225,3.73877,18.8611,10.5325
5.95,8,138,8.36058,35.1981,22.4334
5.95,6,60,6.0939,21.0541,15.5484
5.95,5,127,4.29871,19.5381,14.495
6.05,8,214,5.44179,27.4493,19.3826
6.05,7,73,7.99732,28.6851,18.5699
6.05,7,213,7.77809,25.946,18.799
6.05,7,161,5.92048,26.7001,17.18
6.05,8,173,6.98269,27.6501,17.2856
6.05,5,41,5.25077,22.8874,19.1521
6.05,4,65,4.31863,17.0509,11.5845
6.05,4,26,4.72656,12.9993,9.52301
6.05,5,129,4.57313,16.1559,10.9611
6.05,6,54,6.04572,22.771,16.1102
6.05,6,128,7.08178,21.1994,14.1642
6.05,6,195,5.82742,20.4908,14.0508
6.05,5,116,4.59478,16.4973,12.5689
6.05,8,171,9.14613,23.7468,17.0088
6.05,5,59,5.68734,18.9022,13.0601
6.05,7,280,7.37688,24.5293,16.711
6.05,5,73,3.48846,15.321,11.1901
6.05,5,115,4.35725,15.5013,10.8019
6.05,9,272,8.97506,33.2342,22.2452
6.05,6,107,4.64109,24.1973,18.6293
6.05,7,99,5.88929,26.2968,16.9152
6.05,5,280,4.32065,17.6577,12.5643
6.05,6,67,5.18277,26.4615,19.1467
6.05,4,63,4.62441,12.8429,9.83109
6.05,8,394,8.40449,29.2901,21.1504
6.05,6,85,6.65948,24.2217,18.3548
6.05,5,98,5.55674,18.1627,12.6971
6.05,8,272,7.43305,28.2893,18.6785
6.05,5,76,5.76277,18.5408,13.9096
6.05,5,83,4.57526,16.8043,14.4977
6.05,5,125,6.16217,20.1606,16.1383
6.05,8,246,7.69557,30.0005,17.5973
6.05,4,153,3.41467,14.1424,11.2552
6.05,5,38,4.8867,20.7641,17.0852
6.05,5,110,4.78948,16.6116,11.964
6.05,5,275,5.17644,18.961,14.2123
6.05,5,52,4.88817,16.2053,13.3879
6.05,7,344,5.00503,27.1682,21.6193
6.05,5,60,3.90364,24.0622,18.5521
6.05,8,183,9.8042,37.1414,27.4413
6.05,5,96,5.26549,18.8459,14.2501
6.05,6,107,5.24818,17.2174,13.5632
6.05,5,108,4.66367,18.3013,14.3178
6.05,6,191,7.40101,19.8366,13.5499
6.05,8,121,5.97231,31.5751,21.794
6.05,5,154,5.74704,17.1503,12.4911
6.05,6,83,5.01321,23.3848,18.9568
6.05,8,591,8.36924,26.1285,18.3525
6.05,5,65,5.13514,20.9417,13.9803
6.05,7,193,6.31344,28.3414,18.5901
6.05,5,152,4.29152,18.6525,15.314
6.05,6,168,4.06735,19.1504,13.0796
6.05,8,190,7.86479,30.2608,23.1911
6.05,6,160,6.26036,22.7306,17.2606
6.05,8,118,6.50913,31.9392,20.5674
6.05,5,76,5.33482,16.9279,14.4392
6.05,5,49,4.8369,20.9526,15.6689
6.05,6,94,6.62315,22.2665,16.2832
6.05,7,172,5.56928,19.5661,16.3352
6.05,7,162,5.76998,24.6055,15.6302
6.05,5,115,4.92074,17.236,13.2698
6.05,6,160,5.73291,19.4759,12.8513
6.05,4,66,3.34729,17.225,14.1795
6.05,8,255,9.02292,22.0766,15.9109
6.05,5,61,5.59323,17.88,11.7192
6.05,6,220,5.89064,26.0636,20.5555
6.05,5,42,5.91934,16.3565,12.2598
6.05,4,90,4.49004,12.9467,10.3785
6.05,5,78,5.14212,19.0935,13.8921
6.05,6,161,4.36875,20.7312,15.4052
6.05,4,36,3.27761,11.8824,8.4885
6.05,4,139,4.96888,12.5125,9.40301
6.05,6,182,5.61894,18.5856,14.4623
6.05,6,128,4.38697,24.7552,17.1437
6.05,6,143,5.78515,24.0569,17.9908
6.05,6,145,4.54009,23.9082,17.9403
6.05,5,296,4.28232,16.3711,12.224
6.05,5,134,5.61977,19.656,12.4152
6.05,5,80,4.86001,14.9714,11.6207
6.05,5,56,4.74588,20.889,16.4966
6.05,9,247,8.31852,25.9557,17.4651
6.05,7,240,5.59868,21.516,13.0242
6.05,7,210,8.71937,22.2189,14.1678
6.05,5,83,4.83639,18.3534,12.6078
6.05,4,95,2.77871,14.386,11.4957
6.05,4,80,3.03206,15.5046,11.2907
6.05,6,143,6.10547,23.7425,17.2209
6.05,9,217,8.00329,36.6607,23.0455
6.05,7,93,6.07458,30.1009,19.6224
6.05,6,253,5.84266,18.7309,11.9748
6.05,6,263,4.58927,21.0243,15.6867
6.05,8,227,8.93033,28.3596,19.8438
6.05,5,85,4.09797,16.8874,11.2236
6.05,5,89,5.95696,17.0096,11.5099
6.05,7,83,6.28386,27.7442,19.0982
6.05,6,89,6.16314,24.8068,16.9627
6.05,6,121,9.47364,23.6552,18.3338
6.05,7,208,8.27211,22.6466,15.3413
6.05,5,264,5.77264,15.3618,9.839
6.05,5,102,4.04299,18.7973,15.12
6.15,6,157,6.03508,25.0066,19.4999
6.15,5,62,5.13287,14.3331,9.57121
6.15,5,89,4.81629,22.9245,18.8895
6.15,6,125,6.10884,22.2245,16.9839
6.15,7,132,6.11907,27.4336,20.2941
6.15,5,143,5.40604,20.8612,15.361
6.15,5,47,4.06018,19.6204,16.6164
6.15,5,54,2.93258,17.9378,14.648
6.15,5,35,6.32867,15.1614,11.3984
6.15,7,100,6.02663,28.8449,21.6252
6.15,6,88,4.5469,22.0745,15.749
6.15,5,69,4.56596,20.1127,14.1016
6.15,5,145,3.99875,19.8794,12.357
6.15,6,136,5.9248,18.9247,10.5979
6.15,7,110,8.20557,33.0957,22.7081
6.15,7,284,6.06255,24.8253,17.3061
6.15,5,113,5.3535,20.1114,12.4629
6.15,7,257,5.6941,23.4478,13.4667
6.15,5,293,4.96682,17.3552,13.9167
6.15,5,181,4.87815,15.3261,11.4217
6.15,8,336,8.58306,30.4637,22.1529
6.15,5,113,6.42694,19.1752,14.2172
6.15,7,131,5.11381,28.6977,19.2521
6.15,6,226,6.25814,23.0742,17.1307
6.15,5,62,4.86229,20.8229,14.4499
6.15,4,88,2.61182,17.8406,14.9376
6.15,9,386,10.0051,31.8287,18.7077
6.15,4,52,2.92727,17.4284,13.1018
6.15,5,133,5.33601,22.2524,16.9004
6.15,6,183,5.71695,21.0928,16.557
6.15,7,122,7.12275,27.8334,19.1649
6.15,6,137,3.75852,15.7119,11.0602
6.15,8,226,9.08519,29.8096,18.8525
6.15,7,257,7.96264,23.7103,17.2104
6.15,8,211,9.21465,24.4759,17.3815
6.15,5,127,6.60849,18.9518,13.3563
6.15,7,104,6.55636,25.2859,17.9052
6.15,7,179,7.04434,26.7243,19.2733
6.15,5,72,5.05811,19.264,14.961
6.15,5,38,4.27986,16.4393,10.9417
6.15,7,123,5.53248,27.8575,20.308
6.15,7,92,5.93277,32.6534,18.7718
6.15,7,185,7.13444,27.6648,21.2824
6.15,4,48,3.63819,14.7726,12.2692
6.15,7,306,7.11189,29.2445,19.4508
6.15,5,93,5.47158,19.6228,16.7221
6.15,5,87,4.5293,23.0446,17.6198
6.15,6,61,5.79321,23.1091,15.9066
6.15,8,170,5.84824,29.1243,17.4476
6.15,5,76,4.64249,22.5849,14.3364
6.15,7,226,5.6777,26.7693,18.6933
6.15,10,449,10.1561,39.1119,23.8412
6.15,6,172,5.16333,21.6543,16.4013
6.15,8,227,6.84142,24.7765,15.7807
6.15,5,166,6.03184,19.5017,15.9992
6.15,6,173,5.78566,21.8008,17.6891
6.15,7,88,8.23311,28.4449,20.5986
6.15,9,186,8.77598,33.0515,24.479
6.15,5,78,4.57249,16.5266,11.9102
6.15,6,62,6.81939,23.9538,16.1545
6.15,6,260,5.55008,24.5017,16.8459
6.15,6,194,7.43741,25.7983,20.5798
6.15,6,52,5.35122,25.4723,15.2858
6.15,4,149,3.70405,14.7621,11.3609
6.15,5,206,3.40817,18.51,13.2283
6.15,11,354,8.73531,39.1085,24.3253
6.15,7,214,5.11041,26.1161,16.8195
6.15,4,50,4.86506,11.8433,8.51522
6.15,5,57,4.50826,19.3697,16.1292
6.15,4,281,3.22584,15.1411,12.9438
6.15,6,294,5.56154,25.103,17.7045
6.15,7,249,5.18425,19.4961,15.748
6.15,6,120,5.66863,20.8528,14.041
6.15,7,156,6.43444,27.7531,17.9411
6.15,7,156,5.31493,28.8384,21.1292
6.15,5,68,4.99688,20.9539,14.8823
6.15,4,33,3.81353,17.3517,10.0036
6.15,7,418,5.77033,25.2629,20.3888
6.15,7,372,7.46105,25.7418,18.4559
6.15,6,254,5.48759,19.1695,14.101
6.15,4,44,4.54513,16.2247,12.7255
6.15,7,177,6.5239,22.1257,17.8605
6.15,8,319,7.70657,26.1875,18.3406
6.15,10,176,10.6924,41.3789,27.1265
6.15,7,123,6.74985,31.1645,19.1535
6.15,7,87,8.15327,32.3073,21.4052
6.15,7,89,6.65643,30.2636,22.2224
6.15,6,62,5.34227,21.4378,16.8062
6.15,6,230,6.44492,21.1323,14.7731
6.15,4,62,4.29934,16.8359,12.9267
6.15,7,240,8.104,25.8445,17.7904
6.15,6,88,4.18389,20.094,14.2754
6.15,6,78,7.26346,17.5853,12.2427
6.15,7,124,5.42199,26.7322,19.2049
6.15,6,114,4.85552,23.9472,18.662
6.15,5,85,5.62671,19.7862,15.0633
6.15,5,57,5.40668,19.9957,14.5091
6.15,7,104,6.24401,22.8615,17.5158
6.15,6,260,5.74775,22.0591,16.6637
6.15,7,186,6.92301,22.1154,15.7875
6.25,5,122,4.60434,15.0153,11.2362
6.25,6,40,6.06888,20.4546,12.094
6.25,5,179,4.93959,17.7533,11.6261
6.25,4,53,5.4411,14.9467,10.9746
6.25,5,78,4.82467,18.8218,15.07
6.25,4,31,4.40365,16.3377,11.4295
6.25,7,165,5.62962,29.9732,20.1781
6.25,6,268,5.2652,20.4423,15.1052
6.25,4,103,2.74716,15.9129,14.3193
6.25,6,275,5.27255,22.0922,15.9615
6.25,6,174,4.91813,21.9504,17.2448
6.25,8,183,6.1586,29.7898,19.1902
6.25,5,91,4.39121,20.5584,14.5304
6.25,6,173,5.12292,23.3018,18.2438
6.25,6,328,5.86419,25.0244,15.0217
6.25,6,152,5.06815,20.8079,16.3716
6.25,5,118,4.83751,17.3908,11.6904
6.25,6,99,5.70365,29.5197,21.5167
6.25,6,103,5.87911,19.4275,14.6908
6.25,6,117,6.37992,24.031,14.5825
6.25,4,157,4.48188,17.3172,13.2991
6.25,7,279,5.89624,30.4485,22.8897
6.25,6,159,4.79404,19.979,14.9992
6.25,5,91,3.45915,20.7682,13.7303
6.25,7,164,5.86891,26.7875,18.8677
6.25,6,98,7.08413,22.8803,17.054
6.25,4,101,4.17587,15.6884,12.896
6.25,6,286,5.97856,18.5267,12.5839
6.25,6,67,5.49111,19.507,14.0795
6.25,6,207,5.6844,24.1104,18.4262
6.25,6,77,5.91784,25.1959,19.3259
6.25,5,61,3.97434,17.2947,13.6713
6.25,4,27,4.38262,16.5975,11.7287
6.25,4,105,4.66238,14.1614,9.97571
6.25,5,189,6.05896,21.5248,14.8752
6.25,7,130,6.60259,21.1165,14.1443
6.25,5,64,4.71085,21.614,13.0609
6.25,5,201,5.49683,17.5256,14.4842
6.25,8,274,8.50374,29.9615,21.0687
6.25,5,220,4.7168,13.4977,10.0349
6.25,5,75,4.29488,17.5119,14.7983
6.25,7,238,6.13187,25.4875,17.7122
6.25,7,250,4.93921,25.4906,16.0189
6.25,4,37,4.3657,15.3115,12.7046
6.25,6,236,5.18013,23.1745,17.7015
6.25,6,292,5.28031,15.3082,12.1265
6.25,5,150,4.43774,20.765,16.3212
6.25,4,48,5.05944,12.8682,9.72413
6.25,6,68,7.20192,22.4114,13.8848
6.25,7,246,6.22429,30.0561,23.4327
6.25,4,66,4.89139,15.4241,13.8151
6.25,8,247,5.85631,30.7632,23.2687
6.25,5,142,5.25018,22.2753,13.4504
6.25,7,72,6.85227,25.8015,18.4991
6.25,6,183,5.85477,24.29,17.555
6.25,5,46,4.77508,17.5083,11.8074
6.25,6,65,6.22086,24.1555,18.1502
6.25,7,160,7.11376,30.7975,19.6794
6.25,5,56,5.32075,21.2225,15.7672
6.25,6,102,6.94339,21.871,14.0786
6.25,5,33,4.75033,16.4377,10.8927
6.25,5,208,4.15749,21.8225,17.8911
6.25,4,37,4.2878,13.3502,10.2614
6.25,6,120,6.51181,21.0827,17.8029
6.25,4,62,3.52696,14.764,11.6921
6.25,6,103,4.84407,25.565,15.9221
6.25,4,144,3.5284,14.7977,12.7692
6.25,10,167,8.58362,34.639,24.2261
6.25,7,140,5.89148,29.3967,22.1933
6.25,4,48,4.90718,17.3809,13.3832
6.25,5,151,4.36161,15.9037,12.9162
6.25,7,82,5.19438,27.5478,20.8076
6.25,5,222,4.42847,14.1844,12.0356
6.25,6,94,5.63598,23.7332,17.8539
6.25,6,91,5.12648,26.7643,19.2234
6.25,6,117,6.23102,20.1511,15.2772
6.25,6,62,5.29112,21.2631,15.169
6.25,5,97,4.71667,19.6419,15.2997
6.25,6,215,5.44517,21.6615,17.6238
6.25,5,64,4.40742,18.1818,12.3749
6.25,7,155,7.65137,24.7189,16.9406
6.25,5,129,5.97049,16.4271,10.4644
6.25,7,198,6.75056,30.9138,23.6229
6.25,7,198,9.06731,26.8261,20.8433
6.25,5,96,3.94045,19.015,13.6564
6.25,7,87,6.27893,26.9758,20.9157
6.25,5,285,4.99205,13.9861,9.09753
6.25,6,129,5.99004,27.236,19.1459
6.25,4,51,4.02208,15.9523,11.7205
6.25,8,484,7.54767,27.4778,18.9187
6.25,6,135,6.369,25.9554,18.4483
6.25,5,93,4.93969,18.0365,14.1011
6.25,5,138,4.05964,16.3871,12.7645
6.25,7,93,8.07928,31.5467,21.31
6.25,5,173,4.66621,15.9924,10.9042
6.25,5,191,5.33161,15.9568,10.9887
